sequence_id	protein_id	start	end	strand	average_p	max_p
1	1_437	456144	456389	-	0.08278202040770186	0.08278202040770186
1	1_438	456579	457016	+	0.08396270204636838	0.08396270204636838
1	1_439	457433	457873	+	0.006754612648223431	0.006754612648223431
1	1_440	458289	458390	-	0.28699855594145096	0.28699855594145096
1	1_441	458387	459007	-	0.300864846179561	0.300864846179561
1	1_442	459004	460197	-	0.3156770985454936	0.3156770985454936
1	1_443	460194	462167	-	0.28368239228169356	0.28368239228169356
1	1_444	463457	464413	+	0.2547912408431969	0.2547912408431969
1	1_445	464551	464775	+	0.23453612434541907	0.23453612434541907
1	1_446	464901	465467	-	0.21625975909668538	0.21625975909668538
1	1_447	466277	466630	-	0.1997712974054757	0.1997712974054757
1	1_448	467516	467947	-	0.18489856144498165	0.18489856144498165
1	1_449	468081	468296	-	0.171486245316792	0.171486245316792
1	1_450	468463	469728	+	0.15939429329668767	0.15939429329668767
1	1_451	469872	470132	+	0.14284154836716503	0.14284154836716503
1	1_452	470129	470398	+	0.1278911217419428	0.1278911217419428
1	1_453	470474	471274	-	0.12706443146954366	0.12706443146954366
1	1_454	472049	472498	-	0.13783293597523244	0.13783293597523244
1	1_455	472900	473145	+	0.13315107254370023	0.13315107254370023
1	1_456	473303	474964	+	0.07619635277640804	0.07619635277640804
1	1_457	474976	475365	-	0.07874335811750106	0.07874335811750106
1	1_458	475362	476942	-	0.08164617076701186	0.08164617076701186
1	1_459	477581	477856	-	0.08588677615223994	0.08588677615223994
1	1_460	478332	478733	-	0.087306867699681	0.087306867699681
1	1_461	478823	479218	-	0.08839673632067327	0.08839673632067327
1	1_462	479321	479755	-	0.003028508742504043	0.003028508742504043
1	1_463	479884	480549	+	0.012267817329552639	0.012267817329552639
1	1_464	480622	481020	+	0.011055916514957319	0.011055916514957319
1	1_465	481643	482116	+	0.004395157872127963	0.004395157872127963
1	1_466	482317	482757	-	0.01949554574735317	0.01949554574735317
1	1_467	483131	483775	+	0.01606360448052782	0.01606360448052782
1	1_468	483847	484251	-	0.03345435618904792	0.03345435618904792
1	1_469	484241	484462	-	0.03156956231217233	0.03156956231217233
1	1_470	484459	485298	-	0.0295088770927926	0.0295088770927926
1	1_471	485295	485714	-	0.027216832510850837	0.027216832510850837
1	1_472	485736	485984	-	0.024666380927389986	0.024666380927389986
1	1_473	486013	486732	-	0.026600113658415966	0.026600113658415966
1	1_474	486736	487200	-	0.029092292512091965	0.029092292512091965
1	1_475	487230	487604	-	0.03429861015655697	0.03429861015655697
1	1_476	487806	488870	+	0.04004089684280745	0.04004089684280745
1	1_477	488874	489944	+	0.046379115377627074	0.046379115377627074
1	1_478	490052	490225	-	0.00008696184478873094	0.00008696184478873094
1	1_479	490449	491087	-	0.019666882193160734	0.019666882193160734
1	1_480	491099	491746	-	0.016256179698571283	0.016256179698571283
1	1_481	491782	492186	-	0.013864805958198006	0.013864805958198006
1	1_482	492183	492362	-	0.017556313740201487	0.017556313740201487
1	1_483	492426	492905	-	0.007609477549775444	0.007609477549775444
1	1_484	493070	493714	+	0.004977017770181392	0.004977017770181392
1	1_485	493705	494385	+	0.013783592725468386	0.013783592725468386
1	1_486	494382	494744	+	0.012427024863356305	0.012427024863356305
1	1_487	494678	494857	-	0.01626380896056767	0.01626380896056767
1	1_488	495378	495641	-	0.00003424965152752991	0.00003424965152752991
1	1_489	495732	496004	+	0.006604082593242827	0.006604082593242827
1	1_490	496364	497287	-	0.0016706049486399956	0.0016706049486399956
1	1_491	498486	498929	+	0.043429000149522584	0.043429000149522584
1	1_492	499640	501106	-	0.042651078160933824	0.042651078160933824
1	1_493	501149	503266	-	0.5015455336045941	0.5015455336045941
1	1_494	503305	505020	-	0.512642528221283	0.512642528221283
1	1_495	505816	506070	-	0.6138376868018681	0.6138376868018681
1	1_496	506531	507085	-	0.5317342081851487	0.5317342081851487
1	1_497	507366	507644	+	0.004731545105499201	0.004731545105499201
1	1_498	507814	508704	+	0.054328875883291335	0.054328875883291335
1	1_499	509098	509994	-	0.4401782379230952	0.4401782379230952
1	1_500	510451	510795	+	0.45686045501225253	0.45686045501225253
1	1_501	511224	512144	-	0.5308248451351654	0.5308248451351654
1	1_502	512314	513519	+	0.6089834762342716	0.6089834762342716
1	1_503	513621	513737	-	0.8481245167248634	0.8481245167248634
1	1_504	514101	514430	+	0.8614140871295178	0.8614140871295178
1	1_505	514540	514992	+	0.865630898490881	0.865630898490881
1	1_506	514985	516574	+	0.8673832082989253	0.8673832082989253
1	1_507	516760	516975	+	0.8695695151388929	0.8695695151388929
1	1_508	517057	517413	-	0.8722438490129714	0.8722438490129714
1	1_509	517433	519073	+	0.8754341361766975	0.8754341361766975
1	1_510	519182	519805	+	0.8791736906360129	0.8791736906360129
1	1_511	520081	520347	-	0.9203695519101557	0.9203695519101557
1	1_512	520344	520889	-	0.932784134366377	0.932784134366377
1	1_513	520886	521227	-	0.9377781416442811	0.9377781416442811
1	1_514	521516	522097	+	0.9463147764667441	0.9463147764667441
1	1_515	522195	522635	-	0.9558932869699276	0.9558932869699276
1	1_516	522861	523022	+	0.964740865089192	0.964740865089192
1	1_517	523402	523770	+	0.9754336856603705	0.9754336856603705
1	1_518	523837	525117	-	0.9974460855882632	0.9974460855882632
1	1_519	525232	525447	-	0.9977360576146257	0.9977360576146257
1	1_520	525652	525882	-	0.99814746985909	0.99814746985909
1	1_521	525938	526093	-	0.9919195126980969	0.9919195126980969
1	1_522	526685	529084	-	0.9863554776662921	0.9863554776662921
1	1_523	529975	530391	+	0.9348115881076097	0.9348115881076097
1	1_524	530460	531461	+	0.6056429627079359	0.6056429627079359
1	1_525	531936	532439	+	0.5713643730926725	0.5713643730926725
1	1_526	532473	533390	+	0.5475020621550508	0.5475020621550508
1	1_527	533371	534090	-	0.42739082808076656	0.42739082808076656
1	1_528	534087	534953	-	0.36231857260737604	0.36231857260737604
1	1_529	535103	536893	+	0.26403057451968515	0.26403057451968515
1	1_530	537360	537908	+	0.2671072519704251	0.2671072519704251
1	1_531	538030	540192	-	0.27075060749182006	0.27075060749182006
1	1_532	540576	541670	-	0.0010219002809751185	0.0010219002809751185
1	1_533	541825	542124	-	0.03929525979386588	0.03929525979386588
1	1_534	542367	542696	+	0.04622672065510442	0.04622672065510442
1	1_535	542894	543058	+	0.7453559405682866	0.7453559405682866
1	1_536	543280	544302	-	0.7653933343683011	0.7653933343683011
1	1_537	544311	544502	-	0.7824359454015861	0.7824359454015861
1	1_538	544812	545093	+	0.7980767419438584	0.7980767419438584
1	1_539	545615	546070	-	0.816663206427953	0.816663206427953
1	1_540	546417	547442	-	0.751492494084851	0.751492494084851
1	1_541	548375	548806	-	0.7608548705700221	0.7608548705700221
1	1_542	549264	549662	-	0.8558551979703254	0.8558551979703254
1	1_543	550077	550454	+	0.838980021397534	0.838980021397534
1	1_544	550482	551501	-	0.8211163525670757	0.8211163525670757
1	1_545	551986	553326	+	0.8080147201461854	0.8080147201461854
1	1_546	553391	554788	-	0.11210618900635412	0.11210618900635412
1	1_547	554785	555432	-	0.07952697819480732	0.07952697819480732
1	1_548	555575	556846	-	0.08049490032830336	0.08049490032830336
1	1_549	556843	557805	-	0.08173302458856732	0.08173302458856732
1	1_550	557802	558881	-	0.0859670266611001	0.0859670266611001
1	1_551	558878	559612	-	0.09671909392108015	0.09671909392108015
1	1_552	559609	560685	-	0.10831374584823113	0.10831374584823113
1	1_553	560691	562346	-	0.1248715570283303	0.1248715570283303
1	1_554	562434	563396	-	0.08969963246434623	0.08969963246434623
1	1_555	563702	564769	-	0.0874440828553096	0.0874440828553096
1	1_556	565057	565866	-	0.06990789573015535	0.06990789573015535
1	1_557	565881	566627	-	0.044157784910685144	0.044157784910685144
1	1_558	566814	567290	-	0.045276236514328286	0.045276236514328286
1	1_559	567297	567677	-	0.021214825975627388	0.021214825975627388
1	1_560	568562	569299	+	0.00012899371603978922	0.00012899371603978922
1	1_561	569359	569859	-	0.0024315516602644604	0.0024315516602644604
1	1_562	570167	570304	-	0.01463591925082327	0.01463591925082327
1	1_563	571286	571423	-	0.037256573533080525	0.037256573533080525
1	1_564	571553	571954	+	0.512543235165943	0.512543235165943
1	1_565	572743	573168	+	0.5381417315169492	0.5381417315169492
1	1_566	573811	574224	-	0.5638201128715973	0.5638201128715973
1	1_567	574503	575063	-	0.830518272582067	0.830518272582067
1	1_568	575348	576532	-	0.8576484674119645	0.8576484674119645
1	1_569	576652	577056	-	0.8611048252520049	0.8611048252520049
1	1_570	577266	578483	+	0.8730390447876629	0.8730390447876629
1	1_571	578702	579031	+	0.8878416798935892	0.8878416798935892
1	1_572	579048	579299	-	0.9016721473303466	0.9016721473303466
1	1_573	579829	580779	+	0.9099584179162324	0.9099584179162324
1	1_574	581037	581804	+	0.9222616542158032	0.9222616542158032
1	1_575	581851	582585	+	0.9598073570151952	0.9598073570151952
1	1_576	582966	583679	-	0.9638206051703265	0.9638206051703265
1	1_577	583978	585522	+	0.9683685634115768	0.9683685634115768
1	1_578	585752	586300	+	0.9786818073214408	0.9786818073214408
1	1_579	586722	587822	+	0.996333600764306	0.996333600764306
1	1_580	587832	588539	+	0.9979490300245247	0.9979490300245247
1	1_581	588536	590077	+	0.9996290272513604	0.9996290272513604
1	1_582	590119	591111	-	0.9999995013140588	0.9999995013140588
1	1_583	591108	592091	-	0.9999982866172892	0.9999982866172892
1	1_584	592088	593626	-	0.9996466301633025	0.9996466301633025
1	1_585	593626	594816	-	0.9993878511600269	0.9993878511600269
1	1_586	595147	595491	-	0.9988144753719813	0.9988144753719813
1	1_587	595913	597235	-	0.9983637290642051	0.9983637290642051
1	1_588	597619	598074	-	0.9978751128791801	0.9978751128791801
1	1_589	598108	598731	-	0.9920239872834109	0.9920239872834109
1	1_590	598880	599095	+	0.9856273939248943	0.9856273939248943
1	1_591	599346	599726	+	0.9786435735310802	0.9786435735310802
1	1_592	599838	599948	+	0.9710294354900835	0.9710294354900835
1	1_593	600164	600367	-	0.962740942724271	0.962740942724271
1	1_594	600387	600518	-	0.9537335866428633	0.9537335866428633
1	1_595	600583	600789	-	0.9439628611415432	0.9439628611415432
1	1_596	601383	602147	+	0.8073032228591552	0.8073032228591552
1	1_597	602565	603227	-	0.4235146945690258	0.4235146945690258
1	1_598	603290	603793	-	0.8525774563486235	0.8525774563486235
1	1_599	603739	603906	-	0.8686572157947214	0.8686572157947214
1	1_600	604979	605140	-	0.8837351571705151	0.8837351571705151
1	1_601	605506	606129	+	0.8978018731217925	0.8978018731217925
1	1_602	606519	606905	-	0.9109730927675561	0.9109730927675561
1	1_603	607018	607413	-	0.923202131585136	0.923202131585136
1	1_604	607494	607928	-	0.9345462535392225	0.9345462535392225
1	1_605	608723	609064	-	0.9997344596682177	0.9997344596682177
1	1_606	609799	610293	-	0.9998156298251081	0.9998156298251081
1	1_607	610813	611319	-	0.9999745390408805	0.9999745390408805
1	1_608	611960	612478	-	0.9997639835673442	0.9997639835673442
1	1_609	612630	612839	+	0.999635983957342	0.999635983957342
1	1_610	612875	613009	+	0.9995892035977259	0.9995892035977259
1	1_611	613024	613791	+	0.999634559277828	0.999634559277828
1	1_612	614308	614718	+	0.9997645205937571	0.9997645205937571
1	1_613	615154	615444	-	0.9999785395419112	0.9999785395419112
1	1_614	615988	616668	+	0.9987785575435276	0.9987785575435276
1	1_615	618236	619402	+	0.9984707140640751	0.9984707140640751
1	1_616	619889	621148	+	0.9982712603460216	0.9982712603460216
1	1_617	621265	622929	+	0.997869247765869	0.997869247765869
1	1_618	623422	624429	-	0.9920179015527006	0.9920179015527006
1	1_619	624672	625520	+	0.9664802339298698	0.9664802339298698
1	1_620	625607	627124	+	0.8624361402301045	0.8624361402301045
1	1_621	627176	628888	+	0.8617129690404992	0.8617129690404992
1	1_622	629404	629676	+	0.8452027022241919	0.8452027022241919
1	1_623	629622	629873	-	0.8276839594267523	0.8276839594267523
1	1_624	630535	631236	-	0.8091797407488016	0.8091797407488016
1	1_625	631466	631873	+	0.7895855714493322	0.7895855714493322
1	1_626	631959	632132	-	0.5793211927695174	0.5793211927695174
1	1_627	632342	632806	-	0.5471581265495723	0.5471581265495723
1	1_628	634435	634671	-	0.5221421206156904	0.5221421206156904
1	1_629	635091	635435	-	0.4972302643484435	0.4972302643484435
1	1_630	636193	637140	-	0.12568335910563594	0.12568335910563594
1	1_631	637222	638580	+	0.1048414449317971	0.1048414449317971
1	1_632	638577	639257	+	0.1114920994318968	0.1114920994318968
1	1_633	639529	640449	+	0.11828250789707151	0.11828250789707151
1	1_634	640567	641610	+	0.13517937383566164	0.13517937383566164
1	1_635	641607	642851	+	0.15387839593719507	0.15387839593719507
1	1_636	642929	643351	-	0.17457483541215826	0.17457483541215826
1	1_637	643447	645249	+	0.1974848111464854	0.1974848111464854
1	1_638	645375	647474	-	0.22209352604181293	0.22209352604181293
1	1_639	647615	649504	+	0.23694541086013965	0.23694541086013965
1	1_640	649512	649895	+	0.2464982438988791	0.2464982438988791
1	1_641	650088	651458	+	0.257150787918371	0.257150787918371
1	1_642	651488	652018	+	0.0030876369393053713	0.0030876369393053713
1	1_643	652021	652368	-	0.009877008989955569	0.009877008989955569
1	1_644	652506	653390	+	0.0054397224566869	0.0054397224566869
1	1_645	653521	654873	+	0.015261136148707586	0.015261136148707586
1	1_646	654755	655504	-	0.011159219574718241	0.011159219574718241
1	1_647	655549	656124	+	0.012574782206339464	0.012574782206339464
1	1_648	656137	657534	+	0.08105264876962982	0.08105264876962982
1	1_649	657746	658507	-	0.11380474039636686	0.11380474039636686
1	1_650	658600	660090	-	0.12003128168250156	0.12003128168250156
1	1_651	660741	661514	-	0.0910630676967137	0.0910630676967137
1	1_652	661698	665303	-	0.06486403396609858	0.06486403396609858
1	1_653	665468	666949	+	0.127254098745609	0.127254098745609
1	1_654	667153	667581	+	0.12357702368271395	0.12357702368271395
1	1_655	667673	669313	+	0.15799050763075967	0.15799050763075967
1	1_656	669471	669950	-	0.23610300228328357	0.23610300228328357
1	1_657	669947	671029	-	0.3225473767690179	0.3225473767690179
1	1_658	671100	671297	-	0.4798712049777012	0.4798712049777012
1	1_659	671314	671997	-	0.3263759233139732	0.3263759233139732
1	1_660	672188	673180	+	0.1566145348222769	0.1566145348222769
1	1_661	673199	674752	-	0.009705664539608543	0.009705664539608543
1	1_662	674944	677649	+	0.016621142216293787	0.016621142216293787
1	1_663	677646	678518	+	0.031166802577753894	0.031166802577753894
1	1_664	678984	679937	-	0.023639665789619096	0.023639665789619096
1	1_665	680297	684037	+	0.0214200911168043	0.0214200911168043
1	1_666	684175	685167	+	0.012423320223889726	0.012423320223889726
1	1_667	685339	685965	+	0.037119110329182275	0.037119110329182275
1	1_668	686167	687036	-	0.37480561772796955	0.37480561772796955
1	1_669	687277	688407	-	0.684273429707889	0.684273429707889
1	1_670	688796	690250	-	0.7057203091632321	0.7057203091632321
1	1_671	690321	691373	-	0.7302753205702889	0.7302753205702889
1	1_672	691607	694348	+	0.7478581392881424	0.7478581392881424
1	1_673	694462	694809	+	0.7688493200213882	0.7688493200213882
1	1_674	694951	695457	+	0.7720581320637482	0.7720581320637482
1	1_675	695841	697034	-	0.7832065831626253	0.7832065831626253
1	1_676	697031	698623	-	0.8227467314436369	0.8227467314436369
1	1_677	698855	699484	-	0.8431581036733019	0.8431581036733019
1	1_678	699693	700610	-	0.9108670506076442	0.9108670506076442
1	1_679	700700	701242	-	0.9231040468821415	0.9231040468821415
1	1_680	701256	702881	+	0.9344470906523188	0.9344470906523188
1	1_681	703024	703422	+	0.9449441999300846	0.9449441999300846
1	1_682	703398	703586	-	0.954647156140555	0.954647156140555
1	1_683	703583	704404	-	0.9635984607036533	0.9635984607036533
1	1_684	704401	705429	-	0.97205951155853	0.97205951155853
1	1_685	705426	706427	-	0.9795872389308555	0.9795872389308555
1	1_686	706868	707083	-	0.9864885343901929	0.9864885343901929
1	1_687	707148	707600	+	0.9991119921524682	0.9991119921524682
1	1_688	707668	708177	+	0.9934704862429516	0.9934704862429516
1	1_689	708289	709614	+	0.9467082226867204	0.9467082226867204
1	1_690	710053	710406	-	0.94244675498663	0.94244675498663
1	1_691	711059	711700	-	0.8203800912420096	0.8203800912420096
1	1_692	711789	712676	+	0.8065025075939175	0.8065025075939175
1	1_693	712804	714450	+	0.10455320535075958	0.10455320535075958
1	1_694	714482	715276	-	0.9928072074087945	0.9928072074087945
1	1_695	715364	716755	-	0.9979309211409708	0.9979309211409708
1	1_696	717091	717477	+	0.9998416144789974	0.9998416144789974
1	1_697	717474	718322	+	0.9970956589472845	0.9970956589472845
1	1_698	718277	718981	-	0.9863628011692366	0.9863628011692366
1	1_699	718978	720699	-	0.9276003314692057	0.9276003314692057
1	1_700	720748	722187	+	0.9148194656433671	0.9148194656433671
1	1_701	722453	724225	+	0.9127158092360402	0.9127158092360402
1	1_702	724246	725643	-	0.9111831148264201	0.9111831148264201
1	1_703	725755	726447	-	0.9086314736899734	0.9086314736899734
1	1_704	726513	727313	-	0.9076342456692094	0.9076342456692094
1	1_705	727454	728140	+	0.908808385601755	0.908808385601755
1	1_706	728204	729232	-	0.9127623196321715	0.9127623196321715
1	1_707	729499	730782	+	0.9172952336130039	0.9172952336130039
1	1_708	730760	732232	-	0.9683424628611461	0.9683424628611461
1	1_709	732369	732695	+	0.9801796556531451	0.9801796556531451
1	1_710	732793	733077	+	0.9870366019169984	0.9870366019169984
1	1_711	733167	734030	-	0.9933214882211332	0.9933214882211332
1	1_712	734062	734427	-	0.9997523720246503	0.9997523720246503
1	1_713	734487	735026	-	0.9844705370436773	0.9844705370436773
1	1_714	735752	736912	-	0.9499155702738696	0.9499155702738696
1	1_715	736909	738102	-	0.935389182981356	0.935389182981356
1	1_716	738099	739076	-	0.9332724285385895	0.9332724285385895
1	1_717	739290	740405	+	0.9190923451445248	0.9190923451445248
1	1_718	740482	741378	+	0.8880071405490195	0.8880071405490195
1	1_719	741432	742145	+	0.11013100256941492	0.11013100256941492
1	1_720	742240	742671	+	0.06757648653112396	0.06757648653112396
1	1_721	742784	743587	+	0.0663270138740262	0.0663270138740262
