sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
CP042324.1	CP042324.1_168	189925	190830	-	PF00582	Pfam	2.2753354903397212e-26	8.226086371437893e-30	1	138	0.6598314321506621
CP042324.1	CP042324.1_168	189925	190830	-	PF00582	Pfam	2.3971072791306028e-20	8.666331450219098e-24	161	298	0.6598314321506621
CP042324.1	CP042324.1_171	192880	194637	-	PF13185	Pfam	9.906130348800937e-19	3.581392027766065e-22	54	194	0.6319275199910385
CP042324.1	CP042324.1_171	192880	194637	-	PF01590	Pfam	3.0461123750580985e-14	1.1012698391388641e-17	55	193	0.6319275199910385
CP042324.1	CP042324.1_171	192880	194637	-	PF13492	Pfam	1.8273216592440337e-8	6.606368977744157e-12	55	195	0.6319275199910385
CP042324.1	CP042324.1_171	192880	194637	-	PF13185	Pfam	1.5161551365717597e-10	5.4813996260728837e-14	228	362	0.6319275199910385
CP042324.1	CP042324.1_171	192880	194637	-	PF01590	Pfam	1.5914353066368234e-6	5.753562207653013e-10	229	361	0.6319275199910385
CP042324.1	CP042324.1_171	192880	194637	-	PF13492	Pfam	2.5852220300022835e-6	9.346428163421126e-10	233	362	0.6319275199910385
CP042324.1	CP042324.1_171	192880	194637	-	PF07730	Pfam	4.425067617952678e-12	1.599807526374793e-15	379	441	0.6319275199910385
CP042324.1	CP042324.1_172	194760	195461	-	PF00072	Pfam	8.1172436993813285e-25	2.934650650535549e-28	16	127	0.6329638476620746
CP042324.1	CP042324.1_172	194760	195461	-	PF04545	Pfam	6.001312963434613e-7	2.1696720764405686e-10	163	208	0.6329638476620746
CP042324.1	CP042324.1_172	194760	195461	-	PF00196	Pfam	1.4350398644967685e-18	5.18814123100784e-22	166	220	0.6329638476620746
CP042324.1	CP042324.1_173	195554	196066	-	PF04055	Pfam	1.735690480075132e-13	6.275092118854418e-17	2	103	0.6323411800377589
CP042324.1	CP042324.1_174	196386	196991	-	PF00582	Pfam	6.994201532335315e-25	2.5286339596295426e-28	5	136	0.446006748801518
CP042324.1	CP042324.1_175	197221	199917	+	PF02896	Pfam	2.1263904486691673e-84	7.68760104363401e-88	535	886	0.2767814811274203
CP042324.1	CP042324.1_177	200701	201369	+	PF00571	Pfam	1.843743186440112e-14	6.6657382011573105e-18	6	61	0.0047178414232128835
CP042324.1	CP042324.1_177	200701	201369	+	PF00571	Pfam	1.6857533699475566e-18	6.094553036686755e-22	75	128	0.0047178414232128835
CP042324.1	CP042324.1_177	200701	201369	+	PF04972	Pfam	4.1371305129512766e-13	1.4957087899317702e-16	131	198	0.0047178414232128835
CP042324.1	CP042324.1_178	201503	202090	+	PF07730	Pfam	1.5740405510395438e-7	5.690674443382299e-11	1	57	0.06078319084265068
CP042324.1	CP042324.1_180	202863	204101	-	PF07690	Pfam	8.929718093402403e-40	3.2283868739705e-43	29	362	0.07800860138636626
CP042324.1	CP042324.1_180	202863	204101	-	PF00083	Pfam	2.422811415599165e-6	8.75926036008375e-10	53	196	0.07800860138636626
CP042324.1	CP042324.1_180	202863	204101	-	PF07690	Pfam	2.6938949512001116e-8	9.739316526392305e-12	263	393	0.07800860138636626
CP042324.1	CP042324.1_184	206480	210181	+	PF00384	Pfam	3.313016235180217e-138	1.1977643655749158e-141	122	829	0.058368449214669785
CP042324.1	CP042324.1_184	206480	210181	+	PF01568	Pfam	1.3928056274155157e-21	5.035450569108878e-25	1087	1198	0.058368449214669785
CP042324.1	CP042324.1_185	210183	211751	+	PF13247	Pfam	1.9115839085063107e-35	6.911004730680806e-39	184	278	0.08761391344166868
CP042324.1	CP042324.1_188	213466	213870	+	PF12680	Pfam	2.915308115022969e-15	1.0539797957422157e-18	17	113	0.05903674135095294
CP042324.1	CP042324.1_188	213466	213870	+	PF07366	Pfam	2.038820811033944e-6	7.371007993615126e-10	18	116	0.05903674135095294
CP042324.1	CP042324.1_189	213892	214182	-	PF13586	Pfam	3.585743527891833e-8	1.2963642544800555e-11	2	86	0.06752318072462579
CP042324.1	CP042324.1_190	214913	215446	+	PF13302	Pfam	3.408514097934171e-28	1.232289984791819e-31	8	151	0.04294585259480914
CP042324.1	CP042324.1_190	214913	215446	+	PF00583	Pfam	1.6810701718222044e-7	6.077621734715128e-11	47	149	0.04294585259480914
CP042324.1	CP042324.1_194	219302	220150	+	PF08659	Pfam	5.668215074751078e-9	2.0492462309295293e-12	6	177	0.04043343763198056
CP042324.1	CP042324.1_194	219302	220150	+	PF00106	Pfam	6.815591037123771e-45	2.4640603894156802e-48	7	188	0.04043343763198056
CP042324.1	CP042324.1_194	219302	220150	+	PF13561	Pfam	6.01082938094525e-36	2.1731125744559834e-39	10	189	0.04043343763198056
CP042324.1	CP042324.1_195	220150	220764	+	PF00440	Pfam	4.445416010584263e-16	1.6071641397629295e-19	24	70	0.04075662712530581
CP042324.1	CP042324.1_198	221699	222538	-	PF01381	Pfam	9.130260026815545e-7	3.3008893806274567e-10	31	81	0.04915351627833227
CP042324.1	CP042324.1_199	222827	223288	+	PF00106	Pfam	3.7543366325408713e-22	1.3573162084384929e-25	7	114	0.042473678125762124
CP042324.1	CP042324.1_199	222827	223288	+	PF08659	Pfam	2.5673622716379516e-12	9.28185926116396e-16	8	114	0.042473678125762124
CP042324.1	CP042324.1_199	222827	223288	+	PF13561	Pfam	1.1206078681541004e-16	4.0513661176937833e-20	15	114	0.042473678125762124
CP042324.1	CP042324.1_200	223294	224232	+	PF00106	Pfam	4.835663300570002e-23	1.7482513740310927e-26	18	217	0.031317084403579665
CP042324.1	CP042324.1_200	223294	224232	+	PF08659	Pfam	9.23907382639296e-7	3.3402291490936226e-10	19	106	0.031317084403579665
CP042324.1	CP042324.1_200	223294	224232	+	PF13561	Pfam	2.341662835808468e-16	8.465881546668359e-20	22	220	0.031317084403579665
CP042324.1	CP042324.1_201	224404	225276	-	PF01381	Pfam	3.783899294559648e-9	1.3680040833548982e-12	37	79	0.025018329607171763
CP042324.1	CP042324.1_202	225476	226237	+	PF08659	Pfam	3.5915578294823996e-9	1.2984663157926247e-12	7	166	0.024919862288906598
CP042324.1	CP042324.1_202	225476	226237	+	PF00106	Pfam	6.573414550316111e-37	2.376505621950872e-40	7	192	0.024919862288906598
CP042324.1	CP042324.1_202	225476	226237	+	PF01370	Pfam	2.0213723924577112e-8	7.307926220020648e-12	8	182	0.024919862288906598
CP042324.1	CP042324.1_202	225476	226237	+	PF13561	Pfam	9.0190945170544e-22	3.2606993915597977e-25	14	192	0.024919862288906598
CP042324.1	CP042324.1_205	228714	229640	-	PF08659	Pfam	3.089392541071011e-9	1.116917043048088e-12	16	92	0.023047772688832898
CP042324.1	CP042324.1_205	228714	229640	-	PF00106	Pfam	6.830276780590015e-28	2.4693697688322542e-31	16	214	0.023047772688832898
CP042324.1	CP042324.1_205	228714	229640	-	PF13561	Pfam	9.656705433356152e-17	3.4912167148793027e-20	24	216	0.023047772688832898
CP042324.1	CP042324.1_206	229995	230669	+	PF00440	Pfam	5.8236294416413256e-8	2.105433637614362e-11	20	66	0.011965159981994428
CP042324.1	CP042324.1_207	231022	231465	+	PF13669	Pfam	5.415188672754625e-9	1.9577688621672543e-12	8	130	0.0106139591823986
CP042324.1	CP042324.1_210	232613	233518	+	PF13354	Pfam	3.436280335190578e-8	1.242328393055162e-11	131	266	0.005267685307845149
CP042324.1	CP042324.1_211	233854	234873	-	PF01595	Pfam	2.454408852157745e-43	8.873495488639714e-47	9	201	2.3694602568211753e-6
CP042324.1	CP042324.1_211	233854	234873	-	PF00571	Pfam	3.4175542905436404e-9	1.2355583118379032e-12	284	331	2.3694602568211753e-6
CP042324.1	CP042324.1_212	234870	236207	-	PF01595	Pfam	1.2449797359111384e-37	4.501011337350464e-41	12	202	0.00012343624693434427
CP042324.1	CP042324.1_212	234870	236207	-	PF00571	Pfam	2.2858787944016685e-6	8.264203884315505e-10	291	340	0.00012343624693434427
CP042324.1	CP042324.1_212	234870	236207	-	PF03471	Pfam	1.7948273988156985e-20	6.488891535848513e-24	356	436	0.00012343624693434427
CP042324.1	CP042324.1_214	238280	239794	-	PF01494	Pfam	2.42868383598e-89	8.78049109175705e-93	3	335	0.11402626040844845
CP042324.1	CP042324.1_215	239834	240523	+	PF00440	Pfam	7.861848183053056e-12	2.8423167689996587e-15	30	74	0.10180821995357371
CP042324.1	CP042324.1_215	239834	240523	+	PF02909	Pfam	9.066949351106741e-47	3.2780004884695374e-50	88	227	0.10180821995357371
CP042324.1	CP042324.1_216	240876	242123	-	PF01494	Pfam	5.961525059415034e-20	2.155287440135587e-23	11	325	0.09961546422102116
CP042324.1	CP042324.1_217	242203	242766	+	PF00440	Pfam	1.761312882197336e-14	6.367725532166797e-18	7	52	0.10471082028902483
CP042324.1	CP042324.1_217	242203	242766	+	PF02909	Pfam	1.6994324149863587e-15	6.144007284838607e-19	65	151	0.10471082028902483
CP042324.1	CP042324.1_218	243022	243762	-	PF01738	Pfam	7.927618734455647e-27	2.8660949871495472e-30	20	235	0.02826590698019897
CP042324.1	CP042324.1_219	243936	245759	-	PF01590	Pfam	2.5537336697758587e-6	9.232587381691463e-10	69	181	0.009440281852817919
CP042324.1	CP042324.1_219	243936	245759	-	PF02954	Pfam	6.6884503176954374e-12	2.41809483647702e-15	560	599	0.009440281852817919
CP042324.1	CP042324.1_219	243936	245759	-	PF18024	Pfam	1.6650100090032396e-6	6.01955896241229e-10	570	601	0.009440281852817919
CP042324.1	CP042324.1_220	245986	246783	+	PF00106	Pfam	2.3886073974421926e-58	8.635601581497443e-62	11	202	0.6272827074648633
CP042324.1	CP042324.1_220	245986	246783	+	PF08659	Pfam	3.003019369678587e-12	1.0856902999561053e-15	12	123	0.6272827074648633
CP042324.1	CP042324.1_220	245986	246783	+	PF13561	Pfam	1.3873095350344514e-61	5.0155803869647555e-65	16	262	0.6272827074648633
CP042324.1	CP042324.1_222	247871	248680	+	PF01883	Pfam	1.0932514525830798e-20	3.952463675282284e-24	9	81	0.6999970356869516
CP042324.1	CP042324.1_223	248677	249702	+	PF08240	Pfam	2.5011710734098286e-33	9.042556303000104e-37	28	135	0.7762737049343232
CP042324.1	CP042324.1_223	248677	249702	+	PF00107	Pfam	1.596072347146176e-18	5.77032663465718e-22	179	301	0.7762737049343232
CP042324.1	CP042324.1_223	248677	249702	+	PF13602	Pfam	3.6581846731770563e-8	1.3225541117776777e-11	213	339	0.7762737049343232
CP042324.1	CP042324.1_224	249755	250084	+	PF03992	Pfam	5.597345161083118e-22	2.0236244255542725e-25	1	76	0.7789790508691621
CP042324.1	CP042324.1_225	250164	250715	-	PF14602	Pfam	6.044165665499758e-9	2.185164738069327e-12	128	163	0.7789732772245179
CP042324.1	CP042324.1_225	250164	250715	-	PF00132	Pfam	5.917303415263291e-8	2.139299860905022e-11	129	163	0.7789732772245179
CP042324.1	CP042324.1_226	250805	251740	+	PF00126	Pfam	9.937743860491493e-18	3.5928213523107354e-21	4	62	0.838155860783053
CP042324.1	CP042324.1_226	250805	251740	+	PF03466	Pfam	5.697584274448816e-15	2.0598641628520666e-18	103	293	0.838155860783053
CP042324.1	CP042324.1_227	251764	252879	-	PF01408	Pfam	1.8740684413885983e-15	6.7753739746514755e-19	19	139	0.9142655142052216
CP042324.1	CP042324.1_228	252946	253398	+	PF12802	Pfam	2.2961381150390833e-9	8.301294703684321e-13	48	101	0.9423231044666
CP042324.1	CP042324.1_228	252946	253398	+	PF01047	Pfam	8.787851795212265e-8	3.17709753984536e-11	49	100	0.9423231044666
CP042324.1	CP042324.1_229	253499	254290	+	PF18029	Pfam	4.973266096414186e-10	1.7979993117911014e-13	18	119	0.973167260284909
CP042324.1	CP042324.1_229	253499	254290	+	PF18029	Pfam	1.5752450333259771e-9	5.695029043116331e-13	143	257	0.973167260284909
CP042324.1	CP042324.1_230	254332	255216	-	PF12833	Pfam	1.8124242340525903e-18	6.552509884499604e-22	198	276	0.9792762624245291
CP042324.1	CP042324.1_231	255311	256087	+	PF00561	Pfam	4.9345272979167144e-15	1.783993961647402e-18	20	120	0.9946838157797647
CP042324.1	CP042324.1_231	255311	256087	+	PF00975	Pfam	2.2745812038425067e-6	8.223359377594023e-10	21	184	0.9946838157797647
CP042324.1	CP042324.1_231	255311	256087	+	PF12697	Pfam	1.1943555413294843e-18	4.317988218834e-22	22	250	0.9946838157797647
CP042324.1	CP042324.1_231	255311	256087	+	PF12146	Pfam	2.9862111111544055e-16	1.0796135615164155e-19	24	212	0.9946838157797647
CP042324.1	CP042324.1_233	256526	259687	+	PF04738	Pfam	2.9016450262150866e-173	1.0490401396294601e-176	50	697	0.9970747198543162
CP042324.1	CP042324.1_233	256526	259687	+	PF14028	Pfam	7.581749433161737e-33	2.7410518558068462e-36	780	1033	0.9970747198543162
CP042324.1	CP042324.1_234	259684	261084	+	PF05147	Pfam	1.1519510177855553e-65	4.1646819153490796e-69	75	463	0.9981600231391232
CP042324.1	CP042324.1_235	261366	262319	+	PF00528	Pfam	1.0177303706399491e-17	3.679430118004155e-21	109	308	0.9851041846027173
CP042324.1	CP042324.1_236	262330	263220	+	PF00528	Pfam	5.676356372889069e-21	2.052189578051001e-24	110	286	0.9579378595255879
CP042324.1	CP042324.1_237	263285	264634	+	PF01547	Pfam	5.499033299429014e-29	1.9880814531558257e-32	49	357	0.9255717378938197
CP042324.1	CP042324.1_237	263285	264634	+	PF13416	Pfam	2.4788691587861494e-25	8.961927544418472e-29	54	378	0.9255717378938197
CP042324.1	CP042324.1_238	264764	266263	+	PF01055	Pfam	2.05683251027641e-6	7.436126212134526e-10	140	312	0.8098201989519617
CP042324.1	CP042324.1_238	264764	266263	+	PF02065	Pfam	3.996340423126842e-16	1.4448085405375423e-19	167	312	0.8098201989519617
CP042324.1	CP042324.1_239	266356	267513	+	PF12802	Pfam	6.848439605622611e-10	2.475936227629288e-13	14	63	0.8063723960824094
CP042324.1	CP042324.1_240	267585	268838	+	PF01408	Pfam	2.9026933703912045e-20	1.0494191505391194e-23	12	130	0.7450953590849863
CP042324.1	CP042324.1_241	269020	269688	-	PF03575	Pfam	2.2105165994449266e-55	7.991744755766184e-59	3	212	0.02260667471498382
CP042324.1	CP042324.1_242	269783	270397	+	PF00293	Pfam	1.1575607461611147e-20	4.184962928998968e-24	64	183	0.017340645266274744
CP042324.1	CP042324.1_243	270477	271748	+	PF01120	Pfam	3.487524789648474e-84	1.2608549492583058e-87	3	312	0.00014421653084499032
CP042324.1	CP042324.1_243	270477	271748	+	PF14871	Pfam	1.009907000293156e-6	3.651146060351251e-10	60	133	0.00014421653084499032
CP042324.1	CP042324.1_244	271768	272469	-	PF00293	Pfam	2.4826602478365022e-12	8.975633578584607e-16	71	194	0.01806630564767593
CP042324.1	CP042324.1_246	272898	273656	+	PF08220	Pfam	1.7607006262795543e-14	6.365512025594918e-18	6	57	0.021035723072860474
CP042324.1	CP042324.1_246	272898	273656	+	PF00455	Pfam	1.793930732174632e-45	6.48564979094227e-49	75	231	0.021035723072860474
CP042324.1	CP042324.1_248	274763	276805	+	PF02065	Pfam	2.8396862419912466e-8	1.0266400007199011e-11	59	145	0.009747585589248917
CP042324.1	CP042324.1_250	278910	279416	-	PF01471	Pfam	1.6567301275790627e-12	5.989624467024811e-16	84	149	0.008623678276819952
CP042324.1	CP042324.1_251	279691	280695	+	PF12833	Pfam	5.344283558185382e-17	1.932134330508092e-20	234	314	0.006604881548974434
CP042324.1	CP042324.1_251	279691	280695	+	PF00165	Pfam	8.98726102020749e-10	3.249190535143706e-13	281	313	0.006604881548974434
CP042324.1	CP042324.1_253	281129	282157	-	PF00356	Pfam	1.0967125116481739e-13	3.9649765424735136e-17	9	51	0.005703147036431753
CP042324.1	CP042324.1_253	281129	282157	-	PF00532	Pfam	3.508451005335474e-20	1.2684204646910607e-23	77	304	0.005703147036431753
CP042324.1	CP042324.1_253	281129	282157	-	PF13407	Pfam	8.431864611460688e-15	3.048396461121001e-18	121	313	0.005703147036431753
CP042324.1	CP042324.1_253	281129	282157	-	PF13377	Pfam	1.157469837909353e-44	4.184634265760495e-48	170	331	0.005703147036431753
CP042324.1	CP042324.1_254	282491	283801	+	PF01547	Pfam	5.5879655920398594e-40	2.0202334027620606e-43	45	343	0.008523447815748705
CP042324.1	CP042324.1_254	282491	283801	+	PF13416	Pfam	5.364046239954256e-30	1.9392791901497674e-33	53	365	0.008523447815748705
CP042324.1	CP042324.1_255	283798	284700	+	PF00528	Pfam	3.0216084548272327e-19	1.0924108658088332e-22	93	287	0.00638632890255095
CP042324.1	CP042324.1_256	284702	285598	+	PF00528	Pfam	2.439111629425231e-18	8.818190995752824e-22	110	284	0.008325116358806386
CP042324.1	CP042324.1_257	285714	288104	+	PF00933	Pfam	1.4268154157037456e-65	5.158407142819037e-69	35	362	0.012189888470482623
CP042324.1	CP042324.1_258	288187	288840	-	PF00132	Pfam	5.06957898242238e-10	1.8328195887282647e-13	114	148	0.018203744983572932
CP042324.1	CP042324.1_258	288187	288840	-	PF14602	Pfam	3.4641981556539597e-9	1.2524216036348371e-12	115	149	0.018203744983572932
CP042324.1	CP042324.1_259	288987	290456	-	PF00083	Pfam	6.023340355491172e-7	2.1776357033590643e-10	20	187	0.036986348026542555
CP042324.1	CP042324.1_259	288987	290456	-	PF07690	Pfam	1.549284457134381e-49	5.601173019285543e-53	22	413	0.036986348026542555
CP042324.1	CP042324.1_260	290584	291165	+	PF00440	Pfam	4.2649089188995345e-11	1.5419048875269466e-14	27	65	0.03013345114696146
CP042324.1	CP042324.1_260	290584	291165	+	PF16859	Pfam	3.6941408895846675e-22	1.3355534669503498e-25	79	186	0.03013345114696146
CP042324.1	CP042324.1_262	292656	293519	-	PF00126	Pfam	4.4966158309071365e-23	1.6256745592578222e-26	6	65	0.015241302876917311
CP042324.1	CP042324.1_262	292656	293519	-	PF03466	Pfam	1.7418812636035707e-19	6.29747383804617e-23	95	283	0.015241302876917311
CP042324.1	CP042324.1_263	293613	294497	+	PF00248	Pfam	8.981575791596406e-42	3.247135137959655e-45	28	292	0.016768218669682457
CP042324.1	CP042324.1_264	294494	296305	-	PF00890	Pfam	2.688076536026661e-6	9.718281041311138e-10	65	105	0.01505095489206059
CP042324.1	CP042324.1_264	294494	296305	-	PF13450	Pfam	1.529075870185062e-10	5.528112328940933e-14	68	123	0.01505095489206059
CP042324.1	CP042324.1_264	294494	296305	-	PF13738	Pfam	5.691882565084324e-10	2.0578028073334502e-13	68	225	0.01505095489206059
CP042324.1	CP042324.1_264	294494	296305	-	PF00743	Pfam	1.115354024419149e-10	4.032371744103937e-14	135	279	0.01505095489206059
CP042324.1	CP042324.1_266	297515	298108	-	PF00440	Pfam	9.066361040123903e-12	3.277787794694108e-15	27	72	0.014370559825327039
CP042324.1	CP042324.1_268	298468	298836	-	PF18029	Pfam	2.0210734485572504e-11	7.306845439469452e-15	9	115	0.023828831334713266
CP042324.1	CP042324.1_271	303084	303971	+	PF01381	Pfam	1.5005692821675082e-7	5.425051634734303e-11	33	78	0.0199016828078823
CP042324.1	CP042324.1_274	306816	307460	-	PF00440	Pfam	2.7312314062135924e-12	9.87430009477076e-16	17	58	0.004298945530399307
CP042324.1	CP042324.1_274	306816	307460	-	PF14278	Pfam	8.95875726528746e-8	3.238885489981005e-11	91	183	0.004298945530399307
CP042324.1	CP042324.1_275	307575	309131	+	PF00501	Pfam	3.572298791517146e-104	1.2915035399555843e-107	8	415	0.037471433474036135
CP042324.1	CP042324.1_275	307575	309131	+	PF13193	Pfam	1.5129425617011101e-21	5.469785110994614e-25	424	499	0.037471433474036135
CP042324.1	CP042324.1_276	309147	310316	+	PF02771	Pfam	1.7690568013290585e-19	6.395722347538173e-23	15	132	0.028638916817485895
CP042324.1	CP042324.1_276	309147	310316	+	PF02770	Pfam	1.8364233972513157e-19	6.639274755066217e-23	136	228	0.028638916817485895
CP042324.1	CP042324.1_276	309147	310316	+	PF00441	Pfam	3.919989569138302e-42	1.4172051949162336e-45	240	388	0.028638916817485895
CP042324.1	CP042324.1_276	309147	310316	+	PF08028	Pfam	1.8418574658069017e-17	6.658920700675711e-21	256	372	0.028638916817485895
CP042324.1	CP042324.1_277	310378	311727	+	PF07690	Pfam	6.799698705879765e-43	2.458314788821318e-46	38	386	0.02615842821267912
CP042324.1	CP042324.1_277	310378	311727	+	PF00083	Pfam	9.96993560704052e-7	3.6044597277803756e-10	57	198	0.02615842821267912
CP042324.1	CP042324.1_278	311724	313670	+	PF00753	Pfam	2.2891076734354935e-32	8.275877344307641e-36	127	350	0.012484285067309102
CP042324.1	CP042324.1_278	311724	313670	+	PF12706	Pfam	1.5596927883969332e-7	5.638802561087972e-11	144	217	0.012484285067309102
CP042324.1	CP042324.1_279	313697	315055	-	PF02784	Pfam	8.639651265442515e-38	3.123518172611177e-41	44	290	0.03534478362689647
CP042324.1	CP042324.1_281	316975	318237	-	PF07690	Pfam	2.0929211931681816e-15	7.566598673782291e-19	20	338	0.04261942065938892
CP042324.1	CP042324.1_281	316975	318237	-	PF07690	Pfam	6.892266276667981e-7	2.491781011087484e-10	305	416	0.04261942065938892
CP042324.1	CP042324.1_282	318329	319345	-	PF08659	Pfam	3.435915501130123e-11	1.2421964935394515e-14	42	158	0.037354714172114126
CP042324.1	CP042324.1_282	318329	319345	-	PF00106	Pfam	5.957813882589099e-24	2.1539457276171725e-27	42	181	0.037354714172114126
CP042324.1	CP042324.1_282	318329	319345	-	PF13561	Pfam	2.9986485795169505e-17	1.0841101155158896e-20	49	181	0.037354714172114126
CP042324.1	CP042324.1_283	320110	320583	+	PF00107	Pfam	1.3137767397706438e-17	4.7497351401686326e-21	2	75	0.04093238304405642
CP042324.1	CP042324.1_283	320110	320583	+	PF13602	Pfam	3.099061780461969e-22	1.120412791201001e-25	17	150	0.04093238304405642
CP042324.1	CP042324.1_284	320720	322255	+	PF00135	Pfam	1.9315582508754416e-91	6.983218549802753e-95	4	462	0.03672619643346737
CP042324.1	CP042324.1_284	320720	322255	+	PF20434	Pfam	1.2248415684921996e-10	4.428205236775848e-14	84	197	0.03672619643346737
CP042324.1	CP042324.1_284	320720	322255	+	PF07859	Pfam	3.0338155256111467e-10	1.0968241235036683e-13	97	215	0.03672619643346737
CP042324.1	CP042324.1_285	322244	323938	-	PF00005	Pfam	1.1776753623957946e-29	4.2576838842942685e-33	21	190	0.037953426661518894
